Dataset,ux,uy,lx,ly
3blobs.data,-500.0,-500.0,500.0,500.0
4-moons-no05.data,-500.0,-500.0,500.0,500.0
aniso-ran14.data,-500.0,-500.0,500.0,500.0
aniso-ran8.data,-500.0,-500.0,500.0,500.0
aniso-tr.data,-500.0,-500.0,500.0,500.0
circles-fact1.data,-500.0,-500.0,500.0,500.0
circles-fact2.data,-500.0,-500.0,500.0,500.0
circles-fact5-no01.data,-500.0,-500.0,500.0,500.0
circles-fact5.data,-500.0,-500.0,500.0,500.0
circles-fact9.data,-500.0,-500.0,500.0,500.0
ex-size[1001]-dense_groups[0]-number_groups[1]-aspect_ratio[1].data,-500.0,-500.0,500.0,500.0
ex-size[1001]-dense_groups[0]-number_groups[1]-aspect_ratio[2].data,-353.0,-707.0,353.0,707.0
ex-size[1001]-dense_groups[0]-number_groups[1]-aspect_ratio[3].data,-288.0,-867.0,288.0,867.0
ex-size[1001]-dense_groups[0]-number_groups[1]-aspect_ratio[4].data,-250.0,-1000.0,250.0,1000.0
ex-size[1001]-dense_groups[1]-number_groups[1]-aspect_ratio[1].data,-500.0,-500.0,500.0,500.0
ex-size[1001]-dense_groups[1]-number_groups[1]-aspect_ratio[2].data,-353.0,-707.0,353.0,707.0
ex-size[1001]-dense_groups[1]-number_groups[1]-aspect_ratio[3].data,-288.0,-867.0,288.0,867.0
ex-size[1001]-dense_groups[1]-number_groups[1]-aspect_ratio[4].data,-250.0,-1000.0,250.0,1000.0
ex-size[1002]-dense_groups[0]-number_groups[2]-aspect_ratio[1].data,-500.0,-500.0,500.0,500.0
ex-size[1002]-dense_groups[0]-number_groups[2]-aspect_ratio[2].data,-353.0,-707.0,353.0,707.0
ex-size[1002]-dense_groups[0]-number_groups[2]-aspect_ratio[3].data,-288.0,-867.0,288.0,867.0
ex-size[1002]-dense_groups[0]-number_groups[2]-aspect_ratio[4].data,-250.0,-1000.0,250.0,1000.0
ex-size[1002]-dense_groups[0]-number_groups[3]-aspect_ratio[1].data,-500.0,-500.0,500.0,500.0
